from,to,distance_km
Bangalore,Chennai,470
Bangalore,Hyderabad,255
Bangalore,Mumbai,762
Bangalore,Pune,293
Bangalore,Delhi,1716
Bangalore,Kolkata,794
Bangalore,Ahmedabad,1298
Chennai,Hyderabad,1220
Chennai,Mumbai,611
Chennai,Pune,1604
Chennai,Delhi,870
Chennai,Kolkata,1897
Chennai,Ahmedabad,240
Hyderabad,Mumbai,1338
Hyderabad,Pune,1365
Hyderabad,Delhi,1389
Hyderabad,Kolkata,596
Hyderabad,Ahmedabad,620
Mumbai,Pune,1925
Mumbai,Delhi,551
Mumbai,Kolkata,1369
Mumbai,Ahmedabad,1151
Pune,Delhi,612
Pune,Kolkata,348
Pune,Ahmedabad,1883
Delhi,Kolkata,1087
Delhi,Ahmedabad,1506
Kolkata,Ahmedabad,395
